"","customer","duration","censor","avg_ret_exp","avg_ret_exp_sq","industry","revenue","employees","total_crossbuy","total_freq","total_freq_sq","churn","gender","married","income","first_purchase","loyalty","sow","clv"
"1",1,500,0,89.61,8029.9521,1,30.16,1240,6,16,256,1,1,0,4,33.55,1,46,759.12
"2",2,730,1,49.89,2489.0121,0,39.8,166,6,10,100,0,1,0,3,94.01,1,28,160.77
"3",3,730,1,40.7,1656.49,0,54.93,1016,2,14,196,0,1,0,3,157.55,1,30,486.42
"4",4,340,0,85.76,7354.7776,0,45.83,122,2,15,225,1,0,0,2,211.49,0,82,1983.2
"5",5,730,1,31.9,1017.61,0,69.03,313,1,9,81,0,0,0,4,165.22,1,100,2445.97
"6",6,408,0,79.18,6269.4724,1,22.54,359,3,12,144,1,0,1,5,138.77,0,100,2270.71
"7",7,730,1,61.08,3730.7664,0,32.97,902,6,20,400,0,0,0,5,98.36,0,6,32.15
"8",8,272,0,87.78,7705.3284,1,22.48,264,3,19,361,1,0,0,3,169.44,0,18,253.36
"9",9,432,0,99.78,9956.0484,1,17.98,1782,2,17,289,1,1,1,2,126.38,0,42,663.85
"10",10,119,0,122.68,15050.3824,0,38.91,539,4,14,196,1,0,1,5,121.26,0,66,1628.76
"11",11,730,1,0.66,0.4356,0,28.85,605,5,17,289,0,1,0,6,54.92,1,86,1949.9
"12",12,520,0,14.34,205.6356,1,49.41,87,2,18,324,1,0,0,4,60.82,1,18,408.24
"13",13,530,0,87.8,7708.84,1,41.91,625,5,15,225,1,0,0,3,133.75,1,88,2027.92
"14",14,730,1,45.63,2082.0969,1,58.91,1507,3,15,225,0,0,0,2,162.39,0,79,1795.4
"15",15,704,0,31.89,1016.9721,0,39.97,643,2,3,9,1,0,1,5,112.12,0,46,328.92
"16",16,629,0,34.06,1160.0836,0,33.78,41,2,17,289,1,0,0,4,165.13,0,21,243.49
"17",17,699,0,9.61,92.3521,1,23.41,398,2,10,100,1,0,0,6,155.1,1,25,209.72
"18",18,730,1,26.05,678.6025,1,30.21,885,5,7,49,0,1,0,2,216.92,0,13,305.33
"19",19,730,1,52.71,2778.3441,0,60.07,1385,4,5,25,0,1,0,3,100.17,1,38,389.38
"20",20,730,1,29.83,889.8289,0,49.28,544,5,16,256,0,0,0,5,81.13,1,49,775.58
"21",21,423,0,66.45,4415.6025,1,8.1,893,3,4,16,1,0,1,2,95.35,0,28,972.12
"22",22,730,1,10.4,108.16,1,37.08,746,2,18,324,0,1,0,4,181.15,1,88,2622.67
"23",23,453,0,72.05,5191.2025,1,10.24,1140,3,2,4,1,0,0,1,139.78,0,26,634.85
"24",24,730,1,46.32,2145.5424,0,47.57,1293,2,19,361,0,1,0,2,87.14,1,81,1611.54
"25",25,479,0,81.39,6624.3321,0,59.86,1032,4,9,81,1,1,0,1,115.63,0,29,525.97
"26",26,525,0,70.15,4921.0225,1,29.57,390,4,6,36,1,1,0,4,113.4,1,63,1097.49
"27",27,389,0,66.07,4365.2449,1,37.49,163,3,10,100,1,1,1,6,97.82,0,38,623.19
"28",28,730,1,29.43,866.1249,0,8.62,93,4,12,144,0,1,1,5,145.22,1,55,310.47
"29",29,730,1,1.2,1.44,1,10.18,1446,6,16,256,0,0,1,6,114.15,1,92,1868.35
"30",30,730,1,33.49,1121.5801,1,47.99,283,5,3,9,0,1,1,5,126.99,1,67,1834.26
"31",31,359,0,56.7,3214.89,0,1.86,86,3,7,49,1,0,0,2,60.75,1,37,705.95
"32",32,674,0,27.36,748.5696,0,25.8,515,5,4,16,1,1,0,4,57.15,1,53,507.19
"33",33,730,1,21.9,479.61,1,60.24,1188,3,11,121,0,1,0,5,123.85,1,26,646.85
"34",34,730,1,48.31,2333.8561,0,74.86,350,4,16,256,0,0,0,2,113.09,1,80,1441.99
"35",35,730,1,2.46,6.0516,0,26.46,728,5,9,81,0,1,0,3,128.3,0,36,1324.6
"36",36,446,0,57.16,3267.2656,1,27.08,99,4,9,81,1,0,0,5,120.17,1,100,2229.87
"37",37,528,0,81.62,6661.8244,0,34.46,440,5,10,100,1,1,0,2,135.29,1,2,430.3
"38",38,676,0,39.38,1550.7844,1,15.75,1202,3,4,16,1,1,0,4,109.17,0,26,300.92
"39",39,602,0,24.47,598.7809,1,27.95,356,2,11,121,1,1,0,1,121.66,1,51,1600.97
"40",40,628,0,64.48,4157.6704,1,42.77,52,3,17,289,1,0,0,5,71.08,0,48,1461.94
"41",41,730,1,28.84,831.7456,0,3.47,639,5,5,25,0,0,0,4,108.25,0,86,1804.95
"42",42,730,1,9.84,96.8256,0,42.32,983,5,4,16,0,1,0,4,158.36,0,61,1928.08
"43",43,730,1,2.27,5.1529,1,13.98,1265,1,11,121,0,0,0,4,187.14,1,100,1697.76
"44",44,730,1,39.68,1574.5024,1,60.06,1062,4,3,9,0,1,0,2,140.09,1,38,661.83
"45",45,526,0,57.85,3346.6225,0,28.79,283,3,16,256,1,1,0,4,82.26,1,51,1386.5
"46",46,730,1,10.3,106.09,1,45.96,418,4,5,25,0,1,0,6,159.73,0,61,1439.69
"47",47,730,1,14.03,196.8409,0,50.15,1630,3,20,400,0,0,1,5,47.88,1,34,479.77
"48",48,730,1,66.4,4408.96,1,64.2,1478,3,11,121,0,0,0,6,178.57,1,38,571.47
"49",49,730,1,9.33,87.0489,1,15.98,1040,3,9,81,0,0,0,4,33.7,1,4,0.62
"50",50,79,0,121.55,14774.4025,1,40.09,85,2,14,196,1,0,1,2,68.04,0,13,205.94
"51",51,710,0,3.06,9.3636,1,41.02,274,5,16,256,1,1,0,3,129.37,0,17,972.05
"52",52,420,0,38.29,1466.1241,0,21.31,199,1,17,289,1,0,0,5,187.54,1,84,1991.56
"53",53,347,0,75.54,5706.2916,1,39.73,384,3,4,16,1,1,0,5,46.79,0,11,296.04
"54",54,730,1,2.37,5.6169,0,68.71,1510,5,13,169,0,1,1,4,145.68,0,100,2589.15
"55",55,730,1,18.46,340.7716,0,48.62,917,3,4,16,0,1,1,4,78.99,1,84,1654.82
"56",56,538,0,1.08,1.1664,1,54.45,225,3,3,9,1,0,1,4,162.52,1,41,283.61
"57",57,730,1,10.97,120.3409,1,31.37,238,6,20,400,0,1,0,6,94.11,0,86,2491.38
"58",58,522,0,0.62,0.3844,0,24.61,394,1,13,169,1,1,1,1,173.31,0,34,357.67
"59",59,466,0,80.56,6489.9136,0,54.83,230,2,12,144,1,1,0,5,130.37,1,100,2283.02
"60",60,592,0,7.71,59.4441,1,25.69,295,4,8,64,1,1,0,6,131.11,1,49,1394.41
"61",61,730,1,10.26,105.2676,0,56.65,1539,3,21,441,0,0,1,4,195.42,0,100,2281.82
"62",62,543,0,31.71,1005.5241,1,45.67,563,2,3,9,1,0,0,5,94.39,1,65,1262.06
"63",63,657,0,42.24,1784.2176,1,18.52,220,3,6,36,1,1,0,2,83.76,1,43,1122.87
"64",64,730,1,27.68,766.1824,1,12.39,1403,6,16,256,0,0,0,5,116.64,0,35,711.75
"65",65,730,1,25.93,672.3649,0,14.8,596,3,14,196,0,1,1,2,145.93,0,32,308.59
"66",66,426,0,61.22,3747.8884,0,51.12,626,2,2,4,1,0,1,2,125.51,1,52,682.88
"67",67,567,0,54.76,2998.6576,0,39.83,991,1,13,169,1,1,0,4,178.69,1,51,1037.52
"68",68,721,0,11.32,128.1424,1,58.03,22,2,20,400,1,0,0,6,160.25,0,58,790.88
"69",69,730,1,8.35,69.7225,0,57.91,877,2,3,9,0,0,0,6,99.94,0,15,102.02
"70",70,730,1,9.03,81.5409,0,15.66,1608,2,16,256,0,1,0,3,76.08,1,95,2090.96
"71",71,522,0,17.51,306.6001,1,67.61,76,3,2,4,1,1,1,3,114.91,1,100,2415.72
"72",72,730,1,19.87,394.8169,1,44.38,481,4,14,196,0,0,0,4,89.06,1,50,660.91
"73",73,650,0,8.53,72.7609,0,19.07,293,5,13,169,1,0,0,5,67.66,1,28,394.19
"74",74,730,1,73.34,5378.7556,1,32.4,1445,4,12,144,0,1,0,4,188.56,0,100,2800.89
"75",75,573,0,60.11,3613.2121,1,40.84,132,6,7,49,1,0,1,2,166.05,1,23,259.87
"76",76,702,0,57.5,3306.25,0,41.37,846,1,19,361,1,0,0,6,37.71,1,63,1301.61
"77",77,123,0,124.38,15470.3844,0,16.19,379,5,7,49,1,1,0,4,113.93,0,41,687.69
"78",78,730,1,25.01,625.5001,1,3.23,1172,5,10,100,0,0,0,2,143.22,1,100,2340.53
"79",79,706,0,79.09,6255.2281,0,55.79,1091,3,15,225,1,1,0,2,57.78,1,25,363.09
"80",80,730,1,36.92,1363.0864,1,41.65,71,5,4,16,0,1,1,3,173.67,1,24,319.37
"81",81,539,0,77.5,6006.25,1,40.17,918,5,12,144,1,0,1,3,119.85,1,37,414.87
"82",82,730,1,11.52,132.7104,1,35.54,995,2,14,196,0,1,0,3,173.69,1,81,2337.88
"83",83,600,0,69.74,4863.6676,1,20.91,841,4,18,324,1,0,0,5,124.93,1,100,2204.58
"84",84,730,1,0.02,4e-04,0,35.69,207,3,11,121,0,0,0,4,157.09,1,39,211.18
"85",85,470,0,99.63,9926.1369,1,40.08,1172,4,18,324,1,1,0,4,171.53,1,43,1292.4
"86",86,730,1,5.3,28.09,1,35.66,1397,4,6,36,0,0,0,1,177.55,1,15,229.22
"87",87,730,1,14.51,210.5401,1,61.76,1377,3,7,49,0,1,0,6,86.43,1,28,202.33
"88",88,640,0,68.99,4759.6201,1,41.23,682,4,20,400,1,0,0,4,70.83,1,83,1428.02
"89",89,449,0,70.27,4937.8729,1,30.77,1184,1,20,400,1,1,0,4,142.67,1,22,364.78
"90",90,584,0,29.61,876.7521,0,41.6,142,1,18,324,1,0,1,3,32.81,0,42,1033.82
"91",91,730,1,28.87,833.4769,1,59.63,972,1,6,36,0,1,0,5,168.79,1,41,487.78
"92",92,730,1,71.47,5107.9609,1,38.57,1597,6,17,289,0,1,0,3,99.87,1,3,166.6
"93",93,730,1,10.25,105.0625,0,43.12,842,4,4,16,0,0,1,2,136.17,1,39,718.06
"94",94,730,1,27.45,753.5025,0,69.95,723,4,19,361,0,0,0,2,134.12,1,40,420.41
"95",95,730,1,74.17,5501.1889,1,50.1,1238,4,17,289,0,0,0,4,192.2,1,10,404.9
"96",96,730,1,49.17,2417.6889,1,41.6,1351,1,18,324,0,0,0,6,83.7,1,98,2007.11
"97",97,569,0,61,3721,1,66.19,1033,2,4,16,1,1,0,1,150.68,0,11,214.03
"98",98,730,1,0.34,0.1156,0,55.72,1056,2,17,289,0,0,1,4,117.97,0,96,2430.71
"99",99,730,1,6.38,40.7044,1,67.4,270,4,11,121,0,0,0,1,127.97,1,61,1074.75
"100",100,226,0,97.82,9568.7524,1,48.54,125,4,16,256,1,0,0,2,107.54,1,33,356.37
"101",101,730,1,22.76,518.0176,0,51.07,237,5,17,289,0,0,0,5,145.52,1,73,1531.02
"102",102,730,1,24.16,583.7056,0,30.67,321,6,6,36,0,0,0,5,144.99,0,86,2001.46
"103",103,590,0,80.58,6493.1364,0,49.6,1078,5,18,324,1,0,0,5,112.79,1,96,2419.12
"104",104,618,0,74.38,5532.3844,1,40.99,1502,3,15,225,1,1,1,2,105.64,1,41,586.89
"105",105,730,1,13.62,185.5044,0,36.45,1321,5,13,169,0,0,0,2,140.83,1,32,667.71
"106",106,610,0,13.43,180.3649,1,36.82,283,2,13,169,1,1,0,4,94.07,0,56,1479.1
"107",107,162,0,106.28,11295.4384,1,44.65,253,4,9,81,1,1,0,6,140.16,1,100,4257.57
"108",108,548,0,87.5,7656.25,0,24.62,338,6,14,196,1,0,0,2,57.57,1,87,1476.07
"109",109,634,0,17.94,321.8436,1,53.87,284,3,14,196,1,1,1,2,134.57,1,94,2291.43
"110",110,730,1,5.27,27.7729,1,68.73,572,4,5,25,0,0,1,1,77.66,0,28,319.91
"111",111,730,1,50.82,2582.6724,1,45.19,1769,4,16,256,0,1,0,6,43.88,1,97,2283.8
"112",112,730,1,74.24,5511.5776,1,55.88,1566,5,3,9,0,1,0,3,64.61,1,77,2120.61
"113",113,714,0,65.58,4300.7364,1,43.65,424,6,5,25,1,0,0,1,158.24,0,18,437.93
"114",114,730,1,31.25,976.5625,0,52.39,736,3,19,361,0,1,0,3,167.9,1,72,1470.22
"115",115,730,1,22.41,502.2081,1,40.68,1121,2,10,100,0,1,0,5,53.01,1,73,1635.94
"116",116,730,1,26.71,713.4241,1,45.32,291,5,20,400,0,0,1,4,142.2,0,69,1978.59
"117",117,495,0,63.58,4042.4164,0,33.7,327,4,9,81,1,1,1,3,149.87,1,16,240.06
"118",118,730,1,0.54,0.2916,1,36.55,1391,3,20,400,0,1,0,2,151.68,1,37,280.58
"119",119,616,0,60.57,3668.7249,1,50.74,149,4,9,81,1,1,0,6,192.37,1,64,1355.96
"120",120,730,1,43.22,1867.9684,0,30.11,1802,2,11,121,0,0,1,5,179.64,1,97,2697.49
"121",121,538,0,14.58,212.5764,1,26.68,115,3,5,25,1,1,0,3,63.45,1,12,343.63
"122",122,506,0,44.71,1998.9841,1,32.05,243,2,8,64,1,0,0,1,160.84,0,27,816.17
"123",123,298,0,91.83,8432.7489,0,57.46,158,3,3,9,1,0,1,6,71.93,0,27,464.41
"124",124,730,1,0.1,0.01,1,29.95,1707,4,6,36,0,1,1,5,127.66,1,27,565.64
"125",125,730,1,23.59,556.4881,1,69.99,209,5,14,196,0,0,1,2,147.76,0,20,175.89
"126",126,730,1,28.82,830.5924,1,37.8,769,2,19,361,0,1,0,6,179.65,0,71,1629.5
"127",127,267,0,112.5,12656.25,0,58.12,1354,4,9,81,1,0,0,4,60.8,1,15,459.52
"128",128,730,1,18.18,330.5124,1,39.76,503,5,9,81,0,1,0,1,58.71,1,8,298.58
"129",129,730,1,2.57,6.6049,0,57.12,1689,1,14,196,0,1,0,5,191.54,1,52,736.16
"130",130,697,0,12.09,146.1681,1,61.21,1028,1,19,361,1,1,0,3,94.21,1,61,1947.89
"131",131,730,1,41.87,1753.0969,0,69.97,38,3,3,9,0,1,0,5,69.43,1,68,1051.62
"132",132,688,0,14.64,214.3296,1,50.89,167,2,21,441,1,0,0,2,130.24,1,24,331.44
"133",133,538,0,78.82,6212.5924,0,53.56,1238,3,12,144,1,0,0,2,182.67,1,57,901.78
"134",134,730,1,1.87,3.4969,1,26.94,878,6,18,324,0,1,0,2,62.39,1,32,880.81
"135",135,611,0,74.98,5622.0004,1,30.74,776,5,10,100,1,0,0,6,160.51,1,100,2618.42
"136",136,710,0,10.22,104.4484,0,44.21,377,3,9,81,1,1,0,5,200.08,1,100,2592.07
"137",137,628,0,4.22,17.8084,1,46.82,538,1,17,289,1,1,0,6,95.09,1,100,2353.87
"138",138,532,0,41.59,1729.7281,1,48.15,134,3,8,64,1,0,0,4,32.12,0,58,1534.64
"139",139,730,1,11.08,122.7664,1,26.5,590,5,6,36,0,0,0,6,142.78,1,44,794.83
"140",140,730,1,37.97,1441.7209,0,43.44,1422,5,11,121,0,1,0,3,68.36,1,100,2239.97
"141",141,730,1,22.88,523.4944,0,5.9,625,6,13,169,0,0,0,4,184.58,1,86,2019.3
"142",142,730,1,18.75,351.5625,1,33.21,855,6,15,225,0,1,0,4,54.51,0,14,-30.33
"143",143,730,1,13.71,187.9641,0,43.35,1459,4,2,4,0,1,1,3,171.76,1,100,2699.56
"144",144,609,0,60.4,3648.16,1,18.54,164,4,16,256,1,0,0,6,102.03,1,100,2294.48
"145",145,551,0,64.21,4122.9241,1,60.67,165,2,16,256,1,0,1,6,183.34,0,100,3506.81
"146",146,223,0,100.5,10100.25,1,48.52,731,3,17,289,1,1,1,2,127.42,1,100,2061.45
"147",147,692,0,35.91,1289.5281,0,57.92,1020,2,2,4,1,1,0,4,78.01,1,98,2146.28
"148",148,730,1,10.6,112.36,1,45.67,1320,5,5,25,0,1,1,2,103.06,0,72,1998.24
"149",149,730,1,35.73,1276.6329,1,28.03,242,5,16,256,0,0,0,4,45.44,1,26,307.31
"150",150,730,1,9.99,99.8001,1,59.11,201,4,4,16,0,0,0,4,114.76,0,53,791.65
"151",151,730,1,52.54,2760.4516,1,57.13,1309,5,6,36,0,0,0,5,57.23,1,45,581.5
"152",152,730,1,44.33,1965.1489,0,63.64,344,4,4,16,0,0,0,5,106.82,1,85,1874.93
"153",153,639,0,12.79,163.5841,1,14.13,204,3,8,64,1,0,1,2,48.23,1,13,2.44
"154",154,730,1,20.09,403.6081,1,57.48,370,3,16,256,0,0,0,3,148.53,0,56,1156.02
"155",155,686,0,0.37,0.1369,1,51.62,368,2,4,16,1,0,0,4,109.36,0,27,541.51
"156",156,730,1,19.27,371.3329,1,26.73,303,6,19,361,0,0,1,3,73.8,1,20,59.69
"157",157,730,1,61.09,3731.9881,0,44.54,1742,4,8,64,0,0,0,4,78.7,1,78,1928.51
"158",158,730,1,1.91,3.6481,0,43.08,1543,4,21,441,0,0,0,5,142.54,0,28,247.7
"159",159,730,1,28.99,840.4201,0,43.95,398,3,21,441,0,0,0,6,51.18,1,82,1699.15
"160",160,420,0,66.77,4458.2329,1,52.55,266,3,3,9,1,1,0,3,188.86,0,78,1449.85
"161",161,730,1,48.71,2372.6641,0,52.18,761,2,21,441,0,0,0,5,91.12,1,27,207.11
